2021-02-03, 1169365962779
2021-02-04, 1155819446599
2021-02-05, 1214989508804
2021-02-06, 1231036006437
2021-02-07, 1217940155044
2021-02-08, 1395001963842
2021-02-09, 1420384848268
2021-02-10, 1411512543203
2021-02-11, 1489887727109
2021-02-12, 1512481032908
2021-02-13, 1517820415199
2021-02-14, 1529469931622
2021-02-15, 1507883468430
2021-02-16, 1534870275304
2021-02-17, 1621331889704
2021-02-18, 1631932696875
2021-02-19, 1755014358170
2021-02-20, 1750237014613
2021-02-21, 1803810657938
2021-02-22, 1703211096238
2021-02-23, 1530093939920
2021-02-24, 1567650971118
2021-02-25, 1484975450473
2021-02-26, 1463124310203
2021-02-27, 1472834550933
2021-02-28, 1433974879783
2021-03-01, 1568055969862
2021-03-02, 1536039637341
2021-03-03, 1596018226457
2021-03-04, 1549411205995
2021-03-05, 1559787530269
2021-03-06, 1576060444645
2021-03-07, 1637732346671
2021-03-08, 1691041424336
2021-03-09, 1763016317399
2021-03-10, 1763330972390
2021-03-11, 1809243795188
2021-03-12, 1788487728315
2021-03-13, 1908007796894
2021-03-14, 1846014256057
2021-03-15, 1776919699020
2021-03-16, 1815588777572
2021-03-17, 1872330091300
2021-03-18, 1841728167008
2021-03-19, 1872017596746
2021-03-20, 1879210007201
2021-03-21, 1867592153665
2021-03-22, 1764685048845
2021-03-23, 1776166385179
2021-03-24, 1700672425857
2021-03-25, 1681830769183
2021-03-26, 1803470946700
2021-03-27, 1821844691096
2021-03-28, 1823767004634
2021-03-29, 1896641500953
2021-03-30, 1937711252440
2021-03-31, 1973649360021
2021-04-01, 2000307708107
2021-04-02, 2040862129637
2021-04-03, 1975133418638
2021-04-04, 2043590753486
2021-04-05, 2093240891201
2021-04-06, 2087989088056
2021-04-07, 1980524588105
2021-04-08, 2081509312416
2021-04-09, 2093278891695
2021-04-10, 2154630278434
2021-04-11, 2181172698702
2021-04-12, 2180687310224
2021-04-13, 2304866448251
2021-04-14, 2322824766228
2021-04-15, 2367222080434
2021-04-16, 2335202191479
2021-04-17, 2289669717884
2021-04-18, 2160466590724
2021-04-19, 2123890871966
2021-04-20, 2186428744725
2021-04-21, 2109387834414
2021-04-22, 2031309874256
2021-04-23, 2006909556291
2021-04-24, 1935879287084
2021-04-25, 1937198735436
2021-04-26, 2133872622306
2021-04-27, 2208692530079
2021-04-28, 2222145354651
2021-04-29, 2217852147178
2021-04-30, 2340770496974
2021-05-01, 2385556459355
2021-05-02, 2352690811360
2021-05-03, 2456277518479
2021-05-04, 2333367554586
2021-05-05, 2556700100206
2021-05-06, 2499027892159
2021-05-07, 2529050861358
2021-05-08, 2625421299128
2021-05-09, 2623179809151
2021-05-10, 2540844656005
2021-05-11, 2649227994548
2021-05-12, 2355287815353
2021-05-13, 2385782969812
2021-05-14, 2483332124413
2021-05-15, 2325004365651
2021-05-16, 2308941571603
2021-05-17, 2164727415221
2021-05-18, 2187102544987
2021-05-19, 1689478517980
2021-05-20, 1891562636452
2021-05-21, 1702033905111
2021-05-22, 1644749145636
2021-05-23, 1498364009123
2021-05-24, 1756347024031
2021-05-25, 1753630819899
2021-05-26, 1853691020671
2021-05-27, 1797789156619
2021-05-28, 1646806532569
2021-05-29, 1579950371235
2021-05-30, 1638430994104
2021-05-31, 1746893714534
2021-06-01, 1729915055156
2021-06-02, 1785828297651
2021-06-03, 1866085226250
2021-06-04, 1757221777091
2021-06-05, 1706854296410
2021-06-06, 1731642380815
2021-06-07, 1623911306744
2021-06-08, 1610134811144
2021-06-09, 1728438204553
2021-06-10, 1672083102458
2021-06-11, 1651886115321
2021-06-12, 1614661053660
2021-06-13, 1728258137633
2021-06-14, 1788136163433
2021-06-15, 1770694220273
2021-06-16, 1698153980692
2021-06-17, 1693306227906
2021-06-18, 1606796460337
2021-06-19, 1579762155711
2021-06-20, 1594973892989
2021-06-21, 1364452157819
2021-06-22, 1369677534705
2021-06-23, 1442704150133
2021-06-24, 1481523401186
2021-06-25, 1364301822391
2021-06-26, 1382012916551
2021-06-27, 1470454646759
2021-06-28, 1490758179327
2021-06-29, 1553572303211
2021-06-30, 1550849726204
2021-07-01, 1474063241674
2021-07-02, 1492039689016
2021-07-03, 1532695676001
2021-07-04, 1568875309874
2021-07-05, 1507338679867
2021-07-06, 1549606490409
2021-07-07, 1543388324504
2021-07-08, 1471694855277
2021-07-09, 1505052220408
2021-07-10, 1490728130479
2021-07-11, 1517556195855
2021-07-12, 1468081324969
2021-07-13, 1465501641036
2021-07-14, 1469504009698
2021-07-15, 1460710565144
2021-07-16, 1422115185092
2021-07-17, 1440412962966
2021-07-18, 1431600806557
2021-07-19, 1386857738310
2021-07-20, 1442997818539
2021-07-21, 1435386559052
2021-07-22, 1445459493595
2021-07-23, 1499611663612
2021-07-24, 1528118951432
2021-07-25, 1548773368801
2021-07-26, 1586962158176
2021-07-27, 1658548529725
2021-07-28, 1673522884376
2021-07-29, 1687709104469
2021-07-30, 1751414068749
2021-07-31, 1756647426854
2021-08-01, 1724264968163
2021-08-02, 1716465780812
2021-08-03, 1696208594877
2021-08-04, 1771371592751
2021-08-05, 1814361769443
2021-08-06, 1855069075575
2021-08-07, 1959773180828
2021-08-08, 1905170142661
2021-08-09, 1996059514060
2021-08-10, 1997615778748
2021-08-11, 2037289915094
2021-08-12, 1998125820534
2021-08-13, 2149976823541
2021-08-14, 2149338213826
2021-08-15, 2172798690568
2021-08-16, 2122369530992
2021-08-17, 2062153723025
2021-08-18, 2085862650694
2021-08-19, 2183847047784
2021-08-20, 2267076087616
2021-08-21, 2253451012620
2021-08-22, 2271755040942
2021-08-23, 2310979747017
2021-08-24, 2212687474329
2021-08-25, 2267828467723
2021-08-26, 2175465514289
2021-08-27, 2309910693256
2021-08-28, 2306066936391
2021-08-29, 2291437912422
2021-08-30, 2249836580090
2021-08-31, 2307380736041
2021-09-01, 2432596210637
2021-09-02, 2454200689079
2021-09-03, 2512544219949
2021-09-04, 2550837638237
2021-09-05, 2624709267999
2021-09-06, 2675856253753
2021-09-07, 2397369133724
2021-09-08, 2423308186919
2021-09-09, 2437601056637
2021-09-10, 2364561409084
2021-09-11, 2393526150161
2021-09-12, 2417545757211
2021-09-13, 2326516327340
2021-09-14, 2411413577913
2021-09-15, 2482536623750
2021-09-16, 2461502707582
2021-09-17, 2423479105824
2021-09-18, 2501207025523
2021-09-19, 2435739395280
2021-09-20, 2206178153190
2021-09-21, 2071802469420
2021-09-22, 2265040554036
2021-09-23, 2344972258420
2021-09-24, 2241251487057
2021-09-25, 2224446410361
2021-09-26, 2236623843029
